Year,Sex,Name,N,Prop
1880,F,India,636,0.00651612638826278
1880,F,Brazil,241,0.00246916109995492
1880,F,USA,117,0.00119872136387853
1880,F,France,112,0.00114749395516577
1880,F,Italy,27,0.000276628007048891
1880,F,Germany,12,0.000122945780910618
1880,F,Spain,7,7.17183721978607e-05
1881,F,India,612,0.00619088564058469
1881,F,Brazil,263,0.0026604622932578
1881,F,USA,112,0.00113297253553184
1881,F,France,109,0.00110262505690152
1881,F,Italy,38,0.000384401395984017
1881,F,Germany,14,0.00014162156694148
1881,F,Spain,7,7.081078347074e-05
1882,F,India,838,0.00724311990042871
1882,F,Brazil,288,0.00248928225694925
1882,F,USA,123,0.00106313096390541
1882,F,France,115,0.000993984234545706
1882,F,Italy,36,0.000311160282118656
1882,F,Germany,15,0.00012965011754944
1882,F,Spain,8,6.91467293597013e-05
1883,F,India,862,0.0071798032633955
1883,F,Brazil,287,0.00239049134175697
1883,F,France,141,0.00117442257556701
1883,F,USA,120,0.000999508574950649
1883,F,Italy,49,0.000408132668104848
1883,F,Germany,16,0.00013326780999342
1883,F,Spain,6,4.99754287475325e-05
1884,F,India,986,0.00716642681668193
1884,F,Brazil,337,0.00244937711685782
1884,F,France,163,0.00118471356097277
1884,F,USA,144,0.00104661811521521
1884,F,Italy,33,0.000239849984736819
1884,F,Germany,14,0.000101754538979257
1884,F,Spain,13,9.44863576235954e-05
1885,F,India,1134,0.00798878470436565
1885,F,Brazil,339,0.0023881816708818
1885,F,France,196,0.00138077760322369
1885,F,USA,155,0.0010919414719371
1885,F,Italy,60,0.000422687021395008
1885,F,Germany,10,7.0447836899168e-05
1885,F,Spain,6,4.22687021395008e-05
1886,F,India,1267,0.00824140084300359
1886,F,Brazil,370,0.0024067232138211
1886,F,France,230,0.00149607118696987
1886,F,USA,167,0.00108627777488682
1886,F,Italy,49,0.000318728209397929
1886,F,Germany,11,7.15512306811677e-05
1886,F,Spain,10,6.50465733465161e-05
1887,F,India,1405,0.00903990426065808
1887,F,Brazil,338,0.00217472429900529
1887,F,France,272,0.00175007399209893
1887,F,USA,178,0.00114526900953533
1887,F,Italy,50,0.000321704777959362
1887,F,Germany,15,9.65114333878087e-05
1887,F,Spain,10,6.43409555918724e-05
1888,F,India,1847,0.0097494286000834
1888,F,Brazil,404,0.0021325225524817
1888,F,France,373,0.00196888839622691
1888,F,USA,214,0.00112960353027496
1888,F,Italy,77,0.000406446130052205
1888,F,Germany,26,0.000137241550407238
1888,F,Spain,18,9.50133810511647e-05
1889,F,India,1909,0.010088838858677
1889,F,Brazil,413,0.00218265607576406
1889,F,France,377,0.00199240034034637
1889,F,USA,189,0.000998842610942876
1889,F,Italy,74,0.000391081233914142
1889,F,Germany,17,8.9842986169465e-05
1889,F,Spain,12,6.34185784725635e-05
1890,F,India,2312,0.0114647849608997
1890,F,Brazil,458,0.00227113819727166
1890,F,France,392,0.00194385627364736
1890,F,USA,216,0.00107110447731589
1890,F,Italy,54,0.000267776119328973
1890,F,Germany,24,0.000119011608590655
1890,F,Spain,18,8.9258706442991e-05
1891,F,India,2417,0.0122960619025574
1891,F,Brazil,566,0.00287942533589056
1891,F,France,371,0.00188739717246537
1891,F,USA,239,0.00121587041568524
1891,F,Italy,78,0.000396811265370077
1891,F,Germany,15,7.63098587250149e-05
1891,F,Spain,14,7.12225348100139e-05
1892,F,India,2936,0.0130538203321255
1892,F,Brazil,626,0.00278327368116844
1892,F,France,455,0.00202298646155214
1892,F,USA,255,0.00113376164328746
1892,F,Italy,83,0.000369028299579841
1892,F,Germany,21,9.33686059177912e-05
1892,F,Spain,16,7.11379854611742e-05
1893,F,India,3249,0.0144251260922071
1893,F,Brazil,821,0.00364513035447894
1893,F,France,387,0.00171822831569226
1893,F,USA,298,0.00132308020174753
1893,F,Italy,82,0.000364069048803012
1893,F,Germany,28,0.000124316260566882
1893,F,Spain,24,0.000106556794771613
1894,F,India,3676,0.0155781194378994
1894,F,Brazil,1052,0.004458156052413
1894,F,France,418,0.00177139660637703
1894,F,USA,298,0.00126286169545539
1894,F,Italy,94,0.000398352346888614
1894,F,Germany,36,0.00015256047327649
1894,F,Spain,18,7.62802366382452e-05
